"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.913109887E1,7.250921631E-1,-2.277154633E1,-8.530760193E-1
4.914116187E1,7.691006470E-1,-2.344319962E1,1.183588715E0
4.915122488E1,5.330415344E-1,-2.419613388E1,2.192640381E0
4.916128788E1,1.077758789E-2,-2.497466492E1,2.457140350E0
4.917135088E1,-7.316784668E-1,-2.543525711E1,2.127076721E0
4.918141387E1,-1.347198486E0,-2.472258911E1,1.023272095E0
4.919147687E1,-1.269060974E0,-2.282513489E1,9.999206543E-2
4.920153988E1,-7.185058594E-1,-1.988854156E1,-4.870870972E-1
4.921160288E1,3.124003601E-1,-1.627325958E1,-1.215023346E0
4.922166588E1,1.394649811E0,-1.306962158E1,-2.041454773E0
4.923172887E1,2.448308716E0,-9.684111786E0,-2.861150208E0
4.924179187E1,3.187172241E0,-5.906417542E0,-3.390150146E0
4.925185488E1,3.355572052E0,-2.423310699E0,-4.216132507E0
4.926191788E1,4.164938965E0,7.682025146E-1,-7.420369263E0
4.927198088E1,4.574187927E0,2.972668304E0,-1.325972626E1
4.928204387E1,4.488565979E0,3.651207275E0,-1.867411697E1
4.929210687E1,2.388433228E0,2.405348053E0,-1.984842499E1
4.930216988E1,-2.088756409E0,-1.457070007E0,-1.270198608E1
4.931223288E1,-3.529061279E0,-3.733087006E0,-5.285957794E0
4.932229588E1,-3.818409576E0,-3.798351288E0,-1.326691132E0
4.933235887E1,-1.704655151E0,-1.544338531E0,-1.477427673E-1
4.934242187E1,-2.570155334E-1,-2.760260010E-1,-8.304730225E-1
4.935248488E1,-1.660047913E-1,-3.150947571E-1,1.923500061E-1
4.936254788E1,1.061293030E-1,-3.366499329E-1,1.250200195E0
4.937261088E1,5.032534790E-1,1.257385254E-2,1.818568268E0
4.938267387E1,8.553213501E-1,2.231858826E-1,2.349514160E0
4.939273687E1,1.627415771E0,7.183561707E-1,3.424428864E0
4.940279988E1,2.305355988E0,8.687933350E-1,4.656816101E0
4.941286288E1,2.181563416E0,5.179229736E-1,3.920946350E0
4.942292588E1,1.950444031E0,4.129911804E-1,2.684667206E0
4.943298887E1,1.634900208E0,3.167413330E-1,1.701212311E0
4.944305187E1,1.244362335E0,2.070195007E-1,9.017248535E-1
4.945311488E1,7.798782349E-1,1.429527283E-1,3.442840576E-1
4.946317788E1,3.826043701E-1,2.173480225E-1,9.759704590E-2
4.947324088E1,-1.008901978E-1,3.638932800E-1,3.983216858E-1
4.948330387E1,-6.483018494E-1,1.139131165E-1,6.152206421E-1
4.949336687E1,-7.960446167E-1,-5.493576050E-2,2.094145203E-1
4.950342988E1,-7.339237976E-1,6.301895142E-2,-3.070115662E-1
4.951349288E1,-6.117778015E-1,3.131488037E-1,-8.514294434E-1
4.952355588E1,-3.718267822E-1,8.017327881E-1,-1.076860657E0
4.953361887E1,-1.655557251E-1,1.166224823E0,-6.468049622E-1
4.954368187E1,-1.113684082E-1,1.271006927E0,-1.899549866E-1
4.955374488E1,-2.219883728E-1,1.183588715E0,3.847000122E-2
4.956380788E1,-4.366419983E-1,7.334747314E-1,-1.751358032E-2
4.957387088E1,-5.164260864E-1,9.011260986E-2,-4.189787292E-1
4.958393387E1,-3.629951477E-1,-2.514770508E-1,-1.099763031E0
4.959399687E1,-2.113604736E-1,-2.776725769E-1,-2.020198975E0
4.960405988E1,-2.553689575E-1,-4.336482239E-1,-3.417692871E0
4.961412288E1,-5.661227417E-1,-1.269360352E0,-5.855822754E0
4.962418588E1,-1.107097778E0,-2.974913635E0,-8.371192017E0
4.963424887E1,-1.419647827E0,-5.449268188E0,-1.291140060E1
4.964431187E1,2.059716797E-1,-8.493936768E0,-1.800680466E1
4.965437488E1,2.793939972E0,-1.345986008E1,-2.081122284E0
4.966443788E1,4.674778748E0,-3.072480743E1,1.787283325E-1
4.967450088E1,2.287093964E0,-4.591327286E1,-5.981710968E0
4.968456387E1,4.749623108E-1,-6.477300385E1,-1.856319763E1
4.969462687E1,1.784439240E1,-5.185486725E1,-4.525539093E0
4.970468988E1,1.936927139E1,-3.916036560E1,-1.058598633E0
4.971475288E1,2.358944550E0,-3.141008240E1,-9.919871521E-1
4.972481588E1,-4.992268524E0,-2.115610565E1,7.454498291E0
4.973487887E1,-8.505013733E0,-1.633762573E1,1.110750183E1
4.974494187E1,-8.718020782E0,-1.434646637E1,9.968520355E0
4.975500488E1,-5.848637695E0,-1.420216644E1,6.441704407E0
4.976506788E1,-6.607709198E0,-1.894939453E1,3.353476410E0
4.977513088E1,-7.884853363E0,-2.285103104E1,2.040556641E0
4.978519387E1,-6.853498077E0,-2.574271774E1,1.338217163E0
4.979525687E1,-1.602118378E0,-2.560530350E1,-3.829785919E0
4.980531988E1,4.013753357E0,-2.414000061E1,-6.429130554E0
4.981538288E1,7.907755737E0,-2.154005722E1,-5.176984406E0
4.982544588E1,8.863817596E0,-1.886961044E1,-1.594633942E0
4.983550887E1,6.489155731E0,-1.718770798E1,1.136436768E0
4.984557187E1,3.788771210E0,-1.557301575E1,-9.598040771E-1
4.985563488E1,1.461410980E0,-1.363679214E1,-4.270768890E0
4.986569788E1,-1.185235291E0,-1.118444183E1,-4.939578094E0
4.987576088E1,-2.670147400E0,-8.535699921E0,-4.602030029E0
4.988582404E1,-2.718047791E0,-5.855223999E0,-3.714076538E0
4.989588704E1,-2.453098755E0,-3.658991089E0,-2.978805542E0
4.990595004E1,-2.431094513E0,-1.863774261E0,-1.563648376E0
4.991601304E1,-2.112407227E0,-2.320175171E-1,-1.045276337E0
4.992607604E1,-1.503174133E0,1.393003235E0,-1.169068909E0
4.993613904E1,-9.490264893E-1,2.055375824E0,-1.833686829E0
4.994620204E1,-3.514691162E-1,2.063758392E0,-3.067870331E0
4.995626504E1,1.890568542E-1,2.231559448E0,-3.705394592E0
4.996632804E1,6.771917725E-1,2.286944275E0,-3.767665100E0
4.997639104E1,1.049617310E0,2.245630188E0,-3.751049652E0
4.998645404E1,1.454076233E0,2.049837341E0,-3.442690887E0
4.999651704E1,1.911974030E0,1.193917236E0,-2.862198029E0
5.000658004E1,2.212099915E0,-3.878434753E-1,-2.171384583E0
5.001664304E1,2.310595093E0,-1.399290161E0,-1.741927643E0
5.002670604E1,2.301015015E0,-1.656305695E0,-1.686393127E0
5.003676904E1,2.068398743E0,-1.668430481E0,-1.655706940E0
5.004683204E1,1.434766388E0,-2.030228119E0,-1.555265808E0
5.005689504E1,9.572593689E-1,-1.966161346E0,-1.348994751E0
5.006695804E1,2.568658447E-1,-1.936373291E0,-9.794132996E-1
5.007702104E1,-6.008505249E-1,-1.951491852E0,-8.066725159E-1
5.008708404E1,-1.524280243E0,-2.119891663E0,-9.114546204E-1
5.009714704E1,-1.889969788E0,-2.064806213E0,-1.198407898E0
5.010721004E1,-1.505419464E0,-1.896855469E0,-2.278861084E0
5.011727304E1,-1.081950073E0,-1.903292084E0,-3.493435364E0
5.012733604E1,-5.167254639E-1,-2.348466339E0,-6.343358917E0
5.013739904E1,4.652325439E-1,-3.350183258E0,-9.985285492E0
5.014746204E1,-3.323089600E-2,-5.715414734E0,-5.390440521E0
5.015752504E1,6.002517700E-2,-8.732989655E0,-1.911225586E0
5.016758804E1,2.140997772E0,-1.184217407E1,-4.474046173E0
5.017765104E1,3.656296692E0,-1.386267242E1,-3.384761353E0
5.018771404E1,4.856201477E0,-1.643642029E1,-3.318898315E0
5.019777704E1,6.176755371E0,-1.934023178E1,-3.937711487E0
5.020784004E1,6.170468445E0,-2.186563019E1,-1.630409546E0
5.021790304E1,4.859794006E0,-2.642080765E1,-1.280587006E0
5.022796604E1,2.736160126E0,-2.790167816E1,-3.300636292E0
5.023802904E1,-3.881428528E-1,-2.407548477E1,-3.605252838E0
5.024809204E1,-3.098556519E0,-2.081810852E1,-1.586401062E0
5.025815504E1,-2.262245636E0,-1.589200241E1,-3.080593872E-1
5.026821804E1,-1.275796967E0,-1.571761505E1,-4.613705750E0
5.027828104E1,-3.950285339E-1,-2.217668335E1,-1.029529083E1
5.028834404E1,3.493734741E-1,-2.890549072E1,-9.698781281E0
5.029840704E1,-4.712200928E-1,-3.306414276E1,-3.637136536E0
5.030847004E1,-5.382806396E-1,-3.334885071E1,4.999603271E-2
5.031853304E1,6.776408386E-1,-3.114797745E1,1.224004669E0
5.032859604E1,1.179547119E0,-2.909799042E1,2.917433167E-1
5.033865904E1,8.596623230E-1,-2.754931091E1,-9.508227539E-1
5.034872204E1,6.881190491E-1,-2.652334442E1,-5.843847656E-1
5.035878504E1,8.075706482E-1,-2.528182617E1,9.490264893E-2
5.036884804E1,7.671546936E-1,-2.378014893E1,4.534071350E-1
5.037891104E1,7.297325134E-1,-2.152927963E1,8.557704163E-1
5.038897404E1,4.656816101E-1,-1.898292480E1,1.268013153E0
5.039903704E1,2.984793091E-1,-1.608495117E1,7.030879211E-1
5.040910004E1,3.754193115E-1,-1.261157410E1,-6.119274902E-1
5.041916304E1,6.225553894E-1,-8.537196808E0,-1.945204926E0
5.042922604E1,9.352551270E-1,-3.936513977E0,-2.288740540E0
5.043928904E1,7.981402588E-1,-2.761756897E-1,-1.484463043E0
5.044935204E1,4.921765137E-1,1.101259918E0,-9.249266052E-1
5.045941504E1,2.182311859E0,1.201251984E0,-1.705553284E0
5.046947804E1,4.783003693E0,2.147584076E0,-1.523995834E1
5.047954104E1,5.672454071E0,4.001778259E0,-4.456008682E1
5.048960404E1,-1.085991669E0,-2.468666382E0,-2.320609268E1
5.049966704E1,-3.529510345E0,-4.874164124E0,-4.641098785E0
5.050973004E1,-2.499053192E0,-3.046764221E0,2.651585999E0
5.051979304E1,-6.575825500E-1,-1.908680878E0,4.131558380E0
5.052985604E1,1.233435059E0,1.019380188E-1,1.850451965E0
5.053991904E1,1.938917999E0,4.216731262E-1,1.101559296E0
5.054998204E1,1.952090607E0,-1.281335449E-1,1.929038544E0
5.056004504E1,1.863774261E0,-2.936892700E-1,2.350711670E0
5.057010804E1,2.110610962E0,-9.325607300E-2,2.621797943E0
5.058017104E1,2.551893311E0,4.664300537E-1,2.760709076E0
5.059023404E1,3.321293335E0,7.448510742E-1,3.707939301E0
5.060029704E1,2.910098419E0,9.131011963E-3,3.362607422E0
5.061036004E1,1.943408661E0,-4.079017639E-1,2.083217926E0
5.062042304E1,1.050665131E0,-4.349954224E-1,1.419647827E0
5.063048604E1,3.643423462E-1,-4.385879517E-2,1.806593170E0
5.064054904E1,-3.501219177E-1,1.010398865E-1,1.863474884E0
5.065061204E1,-9.223818970E-1,-1.908531189E-1,1.225651245E0
5.066067504E1,-1.395997009E0,-4.358935547E-1,7.680528259E-1
5.067073804E1,-1.850451965E0,-5.322930908E-1,5.318440247E-1
5.068080104E1,-2.309846649E0,-4.649331665E-1,4.787045288E-1
5.069086404E1,-2.626288605E0,3.248245239E-2,6.972500610E-1
5.070092704E1,-2.502945099E0,5.601351929E-1,8.330177307E-1
5.071099004E1,-2.301913147E0,1.166224823E0,7.408094788E-1
5.072105304E1,-2.207758942E0,1.421743469E0,5.788462830E-1
5.073111604E1,-2.083666992E0,1.099463654E0,2.025288391E-1
5.074117904E1,-1.930984497E0,2.125579834E-1,-3.842509460E-1
5.075124204E1,-1.504371643E0,-1.115180969E-1,-4.825964355E-1
5.076130504E1,-9.581575012E-1,-2.439926147E-2,-3.866459656E-1
5.077136804E1,-5.595364380E-1,-6.436614990E-2,-4.662803650E-1
5.078143104E1,-1.739382935E-1,-1.881587219E-1,-7.264393616E-1
5.079149404E1,9.879455566E-3,-4.026626587E-1,-1.187330933E0
5.080155704E1,4.460723877E-2,-7.259902954E-1,-2.158361664E0
5.081162004E1,-2.345622253E-1,-1.437610474E0,-4.542304230E0
5.082168304E1,-7.292834473E-1,-2.882256317E0,-9.645941162E0
5.083174604E1,-5.026547241E-1,-5.068011017E0,-1.666304901E1
5.084180904E1,3.360062714E0,-7.593409424E0,-1.186777084E1
5.085187204E1,4.585264893E0,-1.206131836E1,1.300301010E1
5.086193504E1,7.693401489E0,-1.811652649E1,7.320377197E0
5.087199804E1,5.667514343E0,-2.379841095E1,4.071982269E0
5.088206125E1,1.783092041E0,-4.397585175E1,-8.186176758E0
5.089212425E1,1.268297562E1,-6.500127914E1,-2.248803589E1
5.090218725E1,3.347952896E1,-4.958199371E1,-2.857288239E1
5.091225025E1,1.267848495E1,-3.993380722E1,-4.120032349E0
5.092231325E1,-5.417833557E0,-3.850607620E1,-4.392316132E0
5.093237625E1,-8.994196472E0,-2.801469315E1,-1.234782257E0
5.094243925E1,-9.120833130E0,-1.791893738E1,5.007536774E0
5.095250225E1,-9.304501190E0,-1.248433868E1,1.132215546E1
5.096256525E1,-7.182214508E0,-1.004321503E1,1.086485641E1
5.097262825E1,-5.071902924E0,-1.046069687E1,4.899461517E0
5.098269125E1,-6.812782745E0,-1.446951050E1,2.495011597E0
5.099275425E1,-8.859476624E0,-2.008403503E1,2.111359406E0
5.100281725E1,-8.412805481E0,-2.348226837E1,-3.953279114E-1
5.101288025E1,-3.399580536E0,-2.127136597E1,-3.190914459E0
5.102294325E1,1.263971558E0,-1.897469193E1,-2.554737396E0
5.103300625E1,4.547693024E0,-1.636681503E1,-1.415905609E0
5.104306925E1,5.736371155E0,-1.428958466E1,-9.565109253E-2
5.105313225E1,5.283413086E0,-1.279224838E1,2.569855957E0
5.106319525E1,4.666246490E0,-1.125734024E1,1.805245972E-1
5.107325825E1,2.668051758E0,-9.412127380E0,-6.191125488E-1
5.108332125E1,5.201683044E-1,-7.344177704E0,-2.348616028E-1
5.109338425E1,-5.486091614E-1,-5.414989471E0,-1.651665344E0
5.110344725E1,-1.001118164E0,-4.146377563E0,-2.650538177E0
5.111351025E1,-1.089584198E0,-2.903811493E0,-3.008443909E0
5.112357325E1,-8.469387817E-1,-1.704355774E0,-2.948269043E0
5.113363625E1,-6.262976074E-1,-7.934999084E-1,-2.612367554E0
5.114369925E1,-2.671943665E-1,-3.477268982E-1,-2.852468262E0
5.115376225E1,1.143621826E-1,-2.637515259E-1,-3.495680695E0
5.116382525E1,8.607101440E-2,-4.602928162E-1,-3.457959137E0
5.117388825E1,-2.245330811E-1,-6.722520447E-1,-3.625909882E0
5.118395125E1,-8.921447754E-1,-1.301244049E0,-4.476890259E0
5.119401425E1,-1.385818176E0,-1.738035736E0,-6.596033478E0
5.120407725E1,-1.081351318E0,-1.304686890E0,-8.712631989E0
5.121414025E1,-3.541635132E-1,-1.059047699E0,-8.787326660E0
5.122420325E1,6.215075684E-1,-1.310225372E0,-6.379733276E0
5.123426625E1,1.736538849E0,-1.545536041E0,-2.766846313E0
5.124432925E1,2.778372345E0,-2.317630463E0,-9.454339600E-1
5.125439225E1,3.783232727E0,-3.208278351E0,-1.250649261E0
5.126445525E1,3.941004639E0,-4.247118073E0,-1.537003784E0
5.127451825E1,2.804268494E0,-5.540129242E0,-8.663983154E-1
5.128458125E1,1.622326355E0,-6.373745728E0,-3.794609070E-1
5.129464425E1,6.929090881E-1,-7.067403259E0,-1.285826111E0
5.130470725E1,-5.426216125E-1,-8.450377350E0,-3.263812866E0
5.131477025E1,-9.508227539E-1,-1.073313034E1,-5.585634613E0
5.132483325E1,7.686515808E-1,-1.334864136E1,-9.241482239E0
5.133489625E1,3.762875061E0,-1.687635544E1,-1.081171692E1
5.134495925E1,8.304281158E0,-1.990545639E1,-7.679929504E0
5.135502225E1,1.030262558E1,-2.063249451E1,-3.473377075E0
5.136508525E1,6.384074249E0,-1.958138031E1,-2.852318573E0
5.137514825E1,-9.729766846E-1,-1.634585861E1,-2.735561371E0
5.138521125E1,-7.391329651E0,-1.214664093E1,-4.010310516E0
5.139527425E1,-8.939859467E0,-8.956325226E0,-2.479443970E0
5.140533725E1,-5.240901489E0,-5.757177887E0,2.743644562E0
5.141540025E1,-2.168839874E0,-4.391867065E0,3.077899475E0
5.142546325E1,-2.562670898E-1,-6.690337372E0,-5.101391602E-1
5.143552625E1,2.196232910E0,-1.477876740E1,-8.360264740E0
5.144558925E1,5.781577148E0,-2.670551559E1,-1.913051788E1
5.145565225E1,6.078110504E0,-3.311398911E1,-9.596693573E0
5.146571525E1,6.048771515E0,-3.132625671E1,-1.062640228E0
5.147577825E1,5.913602600E0,-2.898003571E1,7.162605286E-1
5.148584125E1,3.785777435E0,-2.643472870E1,-2.231110382E0
5.149590425E1,1.287472687E0,-2.376203659E1,-5.485642548E0
5.150596725E1,-3.703298950E-1,-2.250929169E1,-1.886976013E0
5.151603025E1,-2.884501648E-1,-2.213387238E1,4.620890808E-1
5.152609325E1,2.315684509E-1,-2.207264969E1,1.614692230E0
5.153615625E1,8.175997925E-1,-2.260628998E1,2.665207672E0
5.154621925E1,1.541793823E0,-2.281315979E1,3.892355804E0
5.155628225E1,2.164049835E0,-2.244058456E1,4.539460144E0
5.156634525E1,1.712139587E0,-2.103470810E1,3.930077362E0
5.157640825E1,4.221221924E-1,-1.833192856E1,1.007255402E0
5.158647125E1,-2.721340942E-1,-1.399664383E1,-3.275488586E0
5.159653425E1,-2.333647156E-1,-9.169781342E0,-5.490582275E0
5.160659725E1,-2.559677124E-1,-4.364923096E0,-6.458619232E0
5.161666025E1,-6.164181519E-1,-3.787124634E-1,-8.717721405E0
5.162672325E1,-9.662406921E-1,2.297871552E0,-1.277353729E1
5.163678625E1,-5.854325867E-1,5.209466858E0,-1.908456345E1
5.164684925E1,-9.584568787E-1,6.432274017E0,-2.373883484E1
5.165691225E1,-3.321443024E0,1.005010071E0,-1.401161270E1
5.166697525E1,-6.975195007E0,-6.288423157E0,-2.694696350E0
5.167703825E1,-7.134763184E0,-7.304360504E0,1.139879608E0
5.168710125E1,-2.576591949E0,-5.143603821E0,1.826202393E-2
5.169716425E1,3.388952637E-1,-4.284390564E0,-1.798060913E0
5.170722725E1,1.190175018E0,-3.605252838E0,-2.451901245E-1
5.171729025E1,2.113455048E0,-1.698218536E0,2.316732330E0
5.172735325E1,3.297193451E0,1.004261627E0,6.015390930E0
5.173741625E1,3.321443024E0,1.786085815E0,7.162006531E0
5.174747925E1,2.783611450E0,1.408121796E0,3.372187500E0
5.175754225E1,2.562820587E0,9.270222473E-1,1.072220306E0
5.176760525E1,2.536625061E0,6.833290100E-1,1.008452911E0
5.177766825E1,2.540367279E0,8.993298340E-1,1.572779388E0
5.178773125E1,2.438878326E0,1.194965057E0,2.410437469E0
5.179779425E1,2.214195557E0,1.124910736E0,2.404599609E0
5.180785725E1,1.852996674E0,9.547146606E-1,1.945204926E0
5.181792025E1,1.284029846E0,7.553292847E-1,2.000739441E0
5.182798325E1,5.917195129E-1,2.026785278E-1,2.211501160E0
5.183804725E1,5.116360474E-1,6.107299805E-2,1.971400452E0
5.184811025E1,4.912783813E-1,1.691482544E-1,1.927391968E0
5.185817325E1,3.367996216E-1,2.209405518E-1,2.124681702E0
5.186823625E1,1.020877075E-1,1.386117554E-1,2.283351746E0
5.187829925E1,-2.642005920E-1,-4.326004028E-2,1.634002075E0
5.188836242E1,-5.715115356E-1,1.856140137E-2,3.799099731E-1
5.189842542E1,-7.219487000E-1,1.586700439E-1,-4.426295471E-1
5.190848842E1,-7.797285461E-1,5.987548828E-4,-5.565426636E-1
5.191855142E1,-9.425898743E-1,-3.005749512E-1,-5.255570984E-1
5.192861442E1,-1.382075958E0,-7.834707642E-1,-4.308041382E-1
5.193867742E1,-2.198627930E0,-1.451082458E0,-6.197113037E-2
5.194874042E1,-2.903811493E0,-2.020648041E0,3.121009827E-1
5.195880342E1,-3.340004425E0,-2.444566498E0,-7.267387390E-1
5.196886642E1,-4.693938904E0,-3.891158295E0,-1.026879593E1
5.197892942E1,-4.154610443E0,-7.667655029E0,-1.973526031E1
5.198899242E1,-1.390907593E0,-9.594897308E0,-4.508025513E0
5.199905542E1,-2.993774414E-4,-1.400906799E1,5.610932007E0
5.200911842E1,2.112407227E0,-2.453981918E1,5.651946716E0
5.201918142E1,4.622836761E0,-3.763369034E1,-5.817801819E0
5.202924442E1,1.082578766E1,-4.445096375E1,-1.826920898E1
5.203930742E1,1.706271790E1,-4.460768784E1,-2.267963745E1
5.204937042E1,1.464524506E1,-4.102279266E1,-9.589807892E0
5.205943342E1,8.729397125E0,-3.554403580E1,2.137854309E0
5.206949642E1,9.470805359E-1,-2.538361450E1,1.037642212E0
5.207955942E1,-5.830076294E0,-1.863938919E1,7.639363861E0
5.208962242E1,-6.250851288E0,-1.305480240E1,5.668711853E0
5.209968542E1,-2.684367828E0,-6.734794922E0,2.678679657E0
5.210974842E1,-5.161267090E-1,-3.815565491E0,3.088976440E0
5.211981142E1,-1.394350433E0,-6.100114746E0,2.940784607E0
5.212987442E1,-2.467468872E0,-8.491841125E0,4.885989532E0
5.213993742E1,-3.112327881E0,-9.828411713E0,5.540129242E0
5.215000042E1,-3.322341156E0,-1.036998550E1,8.652008057E-2
5.216006342E1,-3.009940796E0,-1.056113800E1,-4.720433807E0
5.217012642E1,-1.710193634E0,-8.745114441E0,-6.137985992E0
5.218018942E1,3.381468201E-1,-7.487429810E0,-6.314768372E0
5.219025242E1,2.747237091E0,-7.178921356E0,-4.227808228E0
5.220031542E1,5.295388184E0,-6.769971771E0,-3.236719208E0
5.221037842E1,5.264851685E0,-7.405250702E0,-5.254822540E0
5.222044142E1,3.329226837E0,-7.915090485E0,-8.261170807E0
5.223050442E1,5.505551147E-1,-7.933202820E0,-8.325536957E0
5.224056742E1,-4.734654236E-1,-6.925947418E0,-7.284900970E0
5.225063042E1,9.033714294E-1,-6.901697845E0,-6.407126312E0
5.226069342E1,2.703677673E0,-7.580536194E0,-6.710844727E0
5.227075642E1,3.634142761E0,-7.648345184E0,-5.248685303E0
5.228081942E1,3.923640747E0,-8.908125458E0,-4.673730927E0
5.229088242E1,4.913831635E0,-1.002615051E1,-6.880142670E0
5.230094542E1,6.441704407E0,-1.130164810E1,-8.959618378E0
5.231100842E1,7.596852264E0,-1.293475204E1,-9.223669281E0
5.232107142E1,8.090375977E0,-1.444166840E1,-1.013557297E1
5.233113442E1,7.572752380E0,-1.653805893E1,-9.398805084E0
5.234119742E1,6.673123169E0,-1.881153122E1,-6.933431854E0
5.235126042E1,5.764213257E0,-2.015049683E1,-3.937711487E0
5.236132342E1,4.432881775E0,-2.088980942E1,-1.422342224E0
5.237138642E1,2.294428711E0,-2.254581573E1,9.955796814E-1
5.238144942E1,4.836442566E-1,-2.431064575E1,2.932252350E0
5.239151242E1,-1.577868805E0,-2.615765488E1,4.124523010E0
5.240157542E1,-3.894301758E0,-2.697435654E1,5.164410553E0
5.241163842E1,-5.074747009E0,-2.741623764E1,5.758824463E0
5.242170142E1,-5.104535065E0,-2.760185165E1,5.751489716E0
5.243176442E1,-4.972060547E0,-2.522359726E1,5.290747833E0
5.244182742E1,-4.460723877E0,-2.074086914E1,2.801723785E0
5.245189142E1,-3.584146729E0,-1.637789200E1,-1.426084442E0
5.246195442E1,-3.220852203E0,-1.306064026E1,-5.620362396E0
5.247201742E1,-2.772684174E0,-1.036235138E1,-8.766519928E0
5.248208042E1,-1.959425354E0,-5.565276947E0,-1.127904510E1
5.249214342E1,-1.984573059E0,-2.935395813E-1,-1.416324738E1
5.250220642E1,-3.323688354E0,2.182162170E0,-1.683114944E1
5.251226942E1,-3.491339722E0,1.387165375E0,-1.904309967E1
5.252233242E1,-1.346749420E0,-3.967649231E0,-1.657727737E1
5.253239542E1,-2.276765442E-1,-7.712561646E0,-6.798262939E0
5.254245842E1,1.729503479E0,-5.457501068E0,-5.800437927E0
5.255252142E1,3.664828949E0,-4.000431061E0,-2.988086243E0
5.256258442E1,3.577710114E0,-2.850671997E0,-1.780397644E0
5.257264742E1,4.673581238E0,-1.628613281E-1,-8.581654358E-1
5.258271042E1,4.929399261E0,1.812730408E0,1.312770081E-1
5.259277342E1,4.150419159E0,2.506537628E0,1.905687103E0
5.260283642E1,3.139122162E0,2.529290314E0,3.680246887E0
5.261289942E1,3.218906250E0,2.023043060E0,5.224585419E0
5.262296242E1,2.562221832E0,1.278940430E0,4.148772583E0
5.263302542E1,1.934577026E0,1.171314240E0,3.142265625E0
5.264308842E1,1.549427948E0,1.563498688E0,3.267255707E0
5.265315142E1,7.674540710E-1,1.921703796E0,3.776646423E0
5.266321442E1,-4.787045288E-1,1.333576813E0,4.643194427E0
5.267327742E1,-1.581461334E0,4.700225830E-1,5.280868378E0
5.268334042E1,-2.510579224E0,-1.459465027E-1,5.144501953E0
5.269340342E1,-2.953957214E0,-4.273612976E-1,4.196074219E0
5.270346642E1,-2.824177094E0,-2.474354553E-1,3.103645935E0
5.271352942E1,-2.845881958E0,1.227447510E-2,2.447709961E0
5.272359242E1,-3.020119629E0,8.696914673E-2,1.817520447E0
5.273365542E1,-3.356470184E0,-1.193019104E-1,1.348695374E0
5.274371842E1,-3.901935883E0,-7.503895569E-1,8.092172241E-1
5.275378142E1,-3.946992188E0,-1.301842804E0,-1.431024170E-1
5.276384442E1,-3.297043762E0,-1.456620941E0,-1.093925171E0
5.277390742E1,-2.259850616E0,-1.097068634E0,-2.053729248E0
5.278397042E1,-1.141077118E0,-5.388793945E-1,-3.644770660E0
5.279403342E1,-2.368075562E-1,-1.447489929E-1,-4.466861115E0
5.280409642E1,3.808081055E-1,3.338058472E-2,-4.411027222E0
5.281415942E1,8.753796387E-1,-5.164260864E-2,-4.362228699E0
5.282422242E1,1.359922028E0,-3.935316467E-1,-4.868775330E0
5.283428542E1,1.385219421E0,-1.599274292E0,-7.103178864E0
5.284434842E1,6.140231323E-1,-4.190835114E0,-1.588361984E1
5.285441142E1,3.772155762E-1,-8.112080841E0,-2.545232162E1
5.286447442E1,1.071771240E0,-1.129057114E1,-1.191522217E0
5.287453742E1,1.019230499E0,-1.702843918E1,1.794393539E1
5.288460092E1,1.941462708E0,-2.122256744E1,1.241383530E1
5.289466392E1,-3.683390350E0,-3.261792068E1,1.877845001E0
5.290472692E1,-8.614136810E0,-4.829272476E1,-1.280242722E1
5.291478992E1,5.856720886E0,-4.573918488E1,-1.775817169E1
5.292485292E1,2.899889648E1,-4.037628708E1,-2.142195282E1
5.293491592E1,2.388687698E1,-3.382530991E1,-4.141886902E-1
5.294497892E1,5.186414795E0,-2.309038330E1,-1.923350372E0
5.295504192E1,-4.177213440E0,-1.363290024E1,-4.002227325E0
5.296510492E1,-7.206913147E0,-9.744136963E0,3.056194611E0
5.297516792E1,-6.738387451E0,-8.481362915E0,6.992558899E0
5.298523092E1,-3.097209320E0,-6.441554718E0,3.530408478E0
5.299529392E1,-9.300160217E-1,-5.139861603E0,-2.448009338E0
5.300535692E1,-1.408121796E0,-8.236472168E0,-1.310674438E0
5.301542092E1,-2.143392792E0,-1.430754730E1,4.850064240E0
5.302548392E1,-1.539099426E0,-1.937271423E1,5.090015259E0
5.303554692E1,1.268611908E0,-2.012504974E1,1.430425415E0
5.304560992E1,3.888613586E0,-1.982372635E1,-7.035369873E-1
5.305567292E1,5.832321625E0,-1.963901047E1,-3.534001007E0
5.306573592E1,6.342311096E0,-1.817310883E1,-4.461472321E0
5.307579892E1,4.800217896E0,-1.598331253E1,-1.833686829E0
5.308586192E1,3.068469086E0,-1.454525299E1,-5.150788879E-1
5.309592492E1,1.257235565E0,-1.384321289E1,-1.490600281E0
5.310598792E1,-2.719844055E-1,-1.266351608E1,-2.542462921E0
5.311605092E1,-1.566193085E0,-1.123129440E1,-3.074007568E0
5.312611392E1,-2.630030823E0,-9.997410278E0,-3.618425446E0
5.313617692E1,-3.403322754E0,-9.298214264E0,-3.662433929E0
5.314623992E1,-3.558400269E0,-9.051976318E0,-3.522025909E0
5.315630292E1,-3.155138855E0,-8.978928223E0,-3.633544006E0
5.316636592E1,-2.735860748E0,-9.305249634E0,-3.673061829E0
5.317642892E1,-2.009720764E0,-9.561367035E0,-3.860172729E0
